Tct Id,Topic Name,LC URI,LC closeMatch,FAST_URI,FAST closeMatch,VIAF_URI,Wikidata_URI,Wikidata closeMatch
18637,Local authorities: and implementation of anti-Jewish legislation,,,,,,,
18671,National Socialist Christian party,,,,,,https://www.wikidata.org/entity/Q1107507,
18675,Nazis,http://id.loc.gov/authorities/subjects/sh85090140,,http://id.worldcat.org/fast/1035219,,,https://www.wikidata.org/entity/Q7310,closeMatch
18688,Old Testament,http://id.loc.gov/authorities/names/n79054379,,http://id.worldcat.org/fast/1808092,,https://viaf.org/viaf/185083399,https://www.wikidata.org/entity/Q19786,
18699,Parliament,,,http://id.worldcat.org/fast/995690,closeMatch,,https://www.wikidata.org/entity/Q35749,
18700,Parliament -- anti-Jewish legislation,,,,,,,
18704,Parliament -- and Jewish Religion Status-Lowering Act,,,,,,,
18708,patriotism,http://id.loc.gov/authorities/subjects/sh85098765,,http://id.worldcat.org/fast/1055200,,,https://www.wikidata.org/entity/Q6241,
18721,"Priesthood, priests",,,,,,https://www.wikidata.org/entity/Q10366773,
18722,"Priesthood, priests -- and anti-Jewish legislation",,,,,,,
18725,"Priesthood, priests -- and Arrow-Cross party",,,,,,,
18745,taxes -- property,http://id.loc.gov/authorities/subjects/sh85107514,,http://id.worldcat.org/fast/1079163,,,https://www.wikidata.org/entity/Q607695,
18748,Public (the) -- and anti-Jewish legislation,,,,,,,
18767,"Ravasz, Laszlo",http://id.loc.gov/authorities/names/no90020970,,http://id.worldcat.org/fast/1843350,,https://viaf.org/viaf/102381193,https://www.wikidata.org/entity/Q432325,
18782,Regime(s),,,,,,https://www.wikidata.org/entity/Q5589178,
18794,Right-wing (Hungary) -- and anti-Jewish legislation,,,,,,,
18809,Serbs,http://id.loc.gov/authorities/subjects/sh85120206,,http://id.worldcat.org/fast/1113050,,,https://www.wikidata.org/entity/Q127885,
18810,"Seredi, Justinian",,,,,,,
18846,Synod of Bishops -- and Catholic press,,,,,,,
18850,Synod of Catholic Bishops -- and anti-Jewish legislation,,,,,,,
18911,Upper House -- anti-Jewish legislation,,,,,,,
18914,Upper House -- and Jewish Religion Status-Lowering Act,,,,,,,
18966,altruism,http://id.loc.gov/authorities/subjects/sh85003944,,http://id.worldcat.org/fast/806239,,,https://www.wikidata.org/entity/Q4737008,
19007,"Berdiaev, Nikolai",http://id.loc.gov/authorities/names/n80036735,,http://id.worldcat.org/fast/52375,,https://viaf.org/viaf/36926249,https://www.wikidata.org/entity/Q184656,
19018,"Billington, James",http://id.loc.gov/authorities/names/n80020417,,http://id.worldcat.org/fast/50504,,https://viaf.org/viaf/54202464,https://www.wikidata.org/entity/Q137576,
19020,birth imagery,,,,,,,
19023,"Blok, Aleksandr",http://id.loc.gov/authorities/names/n80087623,,http://id.worldcat.org/fast/57547,,https://viaf.org/viaf/72187352,https://www.wikidata.org/entity/Q164765,
19040,boundaries -- erasure of,,,,,,,
19048,"Bronfenbrenner, Urie",http://id.loc.gov/authorities/names/n50041271,,http://id.worldcat.org/fast/14108,,https://viaf.org/viaf/110647416,https://www.wikidata.org/entity/Q643339,
19054,"Brunswick, Ruth Mack",http://id.loc.gov/authorities/names/n85050255,,http://id.worldcat.org/fast/180795,,https://viaf.org/viaf/120786479,https://www.wikidata.org/entity/Q432153,
19061,castration,http://id.loc.gov/authorities/subjects/sh85020752,,http://id.worldcat.org/fast/848466,,,https://www.wikidata.org/entity/Q58929,
19064,"Chaadaev, Petr",http://id.loc.gov/authorities/names/n50035921,,http://id.worldcat.org/fast/12208,,https://viaf.org/viaf/73895339,https://www.wikidata.org/entity/Q471220,
19086,Punishments -- corporal,,,,,,https://www.wikidata.org/entity/Q305,
19095,"Dahl, Vladimir",http://id.loc.gov/authorities/names/n81022843,,http://id.worldcat.org/fast/1800764,,https://viaf.org/viaf/99371592,https://www.wikidata.org/entity/Q326499,
19102,"de Custine, Astolphe",http://id.loc.gov/authorities/names/n80014868,,http://id.worldcat.org/fast/49842,,https://viaf.org/viaf/95255917,https://www.wikidata.org/entity/Q727056,
19130,"Elkins, Stanley",http://id.loc.gov/authorities/names/n50012107,,http://id.worldcat.org/fast/3646,,https://viaf.org/viaf/19756974,https://www.wikidata.org/entity/Q7599579,
19148,fatalism,http://id.loc.gov/authorities/subjects/sh85047439,,http://id.worldcat.org/fast/921813,,,https://www.wikidata.org/entity/Q29253,
19149,fathering -- role of,,,,,,,
19151,"Fedotov, George",http://id.loc.gov/authorities/names/n80026079,,http://id.worldcat.org/fast/51090,,https://viaf.org/viaf/59082338,,
19158,fools,http://id.loc.gov/authorities/subjects/sh85050348,closeMatch,,,,https://www.wikidata.org/entity/Q215548,closeMatch
19159,forgiveness,http://id.loc.gov/authorities/subjects/sh85050781,,http://id.worldcat.org/fast/932854,,,https://www.wikidata.org/entity/Q537963,
19161,freedom,http://id.loc.gov/authorities/childrensSubjects/sj96005555,,,,,https://www.wikidata.org/entity/Q2979,closeMatch
19179,"Gorbachev, Mikhail",http://id.loc.gov/authorities/names/n85050740,,http://id.worldcat.org/fast/147255,,https://viaf.org/viaf/97859168,https://www.wikidata.org/entity/Q30487,
19189,"Grossman, Vasilii",http://id.loc.gov/authorities/names/n82043325,,http://id.worldcat.org/fast/89611,,https://viaf.org/viaf/100237427,,
19209,"Hubbs, Joanna",http://id.loc.gov/authorities/names/n87943813,,,,https://viaf.org/viaf/110196110,,
19210,humiliation,http://id.loc.gov/authorities/subjects/sh93002067,,http://id.worldcat.org/fast/963697,,,https://www.wikidata.org/entity/Q1136859,
19218,"""impotence""",http://id.loc.gov/authorities/subjects/sh85064658,,http://id.worldcat.org/fast/968233,,,https://www.wikidata.org/entity/Q184674,
19219,individualism,http://id.loc.gov/authorities/subjects/sh85065686,,http://id.worldcat.org/fast/970328,,,https://www.wikidata.org/entity/Q171995,
19221,infantilization,,,,,,https://www.wikidata.org/entity/Q16868811,
19251,"Karamazov, Dmitrii",,,,,,,
19266,"Khomiakov, Aleksei",http://id.loc.gov/authorities/names/n50081508,,http://id.worldcat.org/fast/19637,,https://viaf.org/viaf/66492873,https://www.wikidata.org/entity/Q358497,
19281,"Kolchin, Peter",http://id.loc.gov/authorities/names/n86089142,,,,https://viaf.org/viaf/24629781,https://www.wikidata.org/entity/Q7175255,
19328,"Likhachev, Dmitrii",http://id.loc.gov/authorities/names/n81039090,,http://id.worldcat.org/fast/70750,,https://viaf.org/viaf/22156946,,
19371,"Mead, Margaret",http://id.loc.gov/authorities/names/n78093416,,http://id.worldcat.org/fast/28824,,https://viaf.org/viaf/44302511,https://www.wikidata.org/entity/Q180099,
19380,"""mentality""",,,,,,https://www.wikidata.org/entity/Q1339824,closeMatch
19381,"Merezhkovskii, Dmitrii",http://id.loc.gov/authorities/names/n50035964,,http://id.worldcat.org/fast/12231,,https://viaf.org/viaf/7423208,,
19402,"mother, role of",,,,,,,
19405,"""Mother Russia""",,,,,,https://www.wikidata.org/entity/Q913523,
19419,"Nekrasov, Nikolai",http://id.loc.gov/authorities/names/n50032727,,http://id.worldcat.org/fast/11011,,https://viaf.org/viaf/7503062,https://www.wikidata.org/entity/Q208003,
19432,nomenklatura,,,,,https://viaf.org/viaf/295106114,https://www.wikidata.org/entity/Q156728,
19435,"North, Oliver",http://id.loc.gov/authorities/names/n86008183,,http://id.worldcat.org/fast/207750,,https://viaf.org/viaf/139135095,https://www.wikidata.org/entity/Q431223,
19465,patriarchy,http://id.loc.gov/authorities/subjects/sh85098727,,http://id.worldcat.org/fast/1055082,,,https://www.wikidata.org/entity/Q181339,
19468,penis,http://id.loc.gov/authorities/subjects/sh85099480,,http://id.worldcat.org/fast/1056942,,,https://www.wikidata.org/entity/Q58,
19471,personification of Russia,,,,,,,
19484,"Pontalis, J. B.",http://id.loc.gov/authorities/names/n50021423,,http://id.worldcat.org/fast/1861107,,https://viaf.org/viaf/29521010,,
19488,pre-Oedipal issues,,,,,,,
19489,primal scene,http://id.loc.gov/authorities/subjects/sh2011005405,,http://id.worldcat.org/fast/1895062,,,https://www.wikidata.org/entity/Q657277,
19496,"Pushkin, Aleksandr",http://id.loc.gov/authorities/names/n80036579,,http://id.worldcat.org/fast/52329,,https://viaf.org/viaf/66477450,https://www.wikidata.org/entity/Q7200,
19501,"Rancour-Laferriere, Daniel",http://id.loc.gov/authorities/names/n82033409,,,,https://viaf.org/viaf/261257208,,
19511,repetition compulsion,http://id.loc.gov/authorities/subjects/sh98005003,,http://id.worldcat.org/fast/1094809,,,https://www.wikidata.org/entity/Q2299806,
19517,"Robinson, John",http://id.loc.gov/authorities/names/n85195608,,http://id.worldcat.org/fast/163707,,https://viaf.org/viaf/19666815,https://www.wikidata.org/entity/Q3951793,
19519,-rod- words,,,,,,,
19532,Russian national character,,,http://id.worldcat.org/fast/1033503,,,,
19535,Russian Orthodoxy,,,,,,https://www.wikidata.org/entity/Q4376169,
19542,sacrifice,,,,,,,
19543,sadomasochism,http://id.loc.gov/authorities/subjects/sh85120740,,http://id.worldcat.org/fast/1103309,,,https://www.wikidata.org/entity/Q2211650,
19559,self-destructiveness,http://id.loc.gov/authorities/subjects/sh85119733,closeMatch,http://id.worldcat.org/fast/1111606,,,https://www.wikidata.org/entity/Q2984799,
19565,"Semenova-Tian-Shanskaia, Ol'ga",,,,,https://viaf.org/viaf/55432535,,
19573,slavishness,,,,,,,
19593,Slavophilism,http://id.loc.gov/authorities/subjects/sh85123384,,http://id.worldcat.org/fast/1120769,,,https://www.wikidata.org/entity/Q46699,
19595,smirenie,,,,,,,
19628,submissiveness,http://id.loc.gov/authorities/subjects/sh90004594,,http://id.worldcat.org/fast/1136680,,,,
19649,"Tolstoy, Count Leo",http://id.loc.gov/authorities/names/n79068416,,http://id.worldcat.org/fast/37938,,,https://www.wikidata.org/entity/Q7243,
19665,Uncle Tom,,,,,https://viaf.org/viaf/76236505,https://www.wikidata.org/entity/Q2035679,
19666,Unemployment.,http://id.loc.gov/authorities/subjects/sh85139643,,http://id.worldcat.org/fast/1161213,,,https://www.wikidata.org/entity/Q41171,
19703,"Worobec, Christine",http://id.loc.gov/authorities/names/n82143679,,,,https://viaf.org/viaf/94731531,,
19727,"Adams, John Quincy",http://id.loc.gov/authorities/names/n79140988,,http://id.worldcat.org/fast/46795,,https://viaf.org/viaf/36980021,https://www.wikidata.org/entity/Q11816,
19729,"Adams, John -- and A Defense of the Constitutions of Government of the United States of America (1787)",,,,,,,
19747,American revolution,http://id.loc.gov/authorities/subjects/sh85140139,,http://id.worldcat.org/fast/1351668,,,https://www.wikidata.org/entity/Q192769,
19749,American Revolution -- and John Jay's contributions to,,,,,,,
19750,American Revolution -- and relationship to John Jay's career,,,,,,,
19754,Articles of Confederation,http://id.loc.gov/authorities/names/n83300226,,http://id.worldcat.org/fast/1357674,,https://viaf.org/viaf/175396367,https://www.wikidata.org/entity/Q493620,
19764,Bellamy -- Joseph,http://id.loc.gov/authorities/names/n84136212,,http://id.worldcat.org/fast/141874,,https://viaf.org/viaf/59890523,https://www.wikidata.org/entity/Q6281430,
19766,"Beveridge, Albert, and John Marshall's apotheosis",,,,,,,
19774,"Bork, Robert H.",http://id.loc.gov/authorities/names/n50043777,,http://id.worldcat.org/fast/15102,,https://viaf.org/viaf/85884410,,
19775,"Bradford, William",http://id.loc.gov/authorities/names/n84024132,,http://id.worldcat.org/fast/132449,,https://viaf.org/viaf/62341975,https://www.wikidata.org/entity/Q709229,
19779,"Butler, Pierce",http://id.loc.gov/authorities/names/n85174193,,http://id.worldcat.org/fast/173233,,https://viaf.org/viaf/51807600,https://www.wikidata.org/entity/Q2530426,
19782,Calvinism,http://id.loc.gov/authorities/subjects/sh85019050,,http://id.worldcat.org/fast/844591,,,https://www.wikidata.org/entity/Q101849,
19786,"Casto, William -- on pre-Marshall Court",,,,,,,
19788,Chisholm v. Georgia (1793),,,,,,,
19799,Citizenship -- John Jay's views of,,,,,,,
19800,"Clay, Henry",http://id.loc.gov/authorities/names/n50041909,,http://id.worldcat.org/fast/14376,,https://viaf.org/viaf/32012452,https://www.wikidata.org/entity/Q319630,
19804,common law,http://id.loc.gov/authorities/subjects/sh85028993,,http://id.worldcat.org/fast/869795,,,https://www.wikidata.org/entity/Q30216,
19822,American Revolution -- Continental Congress,http://id.loc.gov/authorities/names/n80039712,,,,,,
19830,"Contract law -- and centrality of, in John Jay's jurisprudence",,,,,,,
19835,"Corwin, Edward, on pre-Marshall Court",,,,,,,
19846,Declaration of Independence,http://id.loc.gov/authorities/names/n79029194,,http://id.worldcat.org/fast/1356069,,https://viaf.org/viaf/179420344,https://www.wikidata.org/entity/Q127912,
19848,"Definitive Treaty of Peace with Britain (Paris Treaty of 1783), and John Jay",,,,,,,
19853,"Diplomacy -- and John Jay's return to, in 1794",,,,,,,
19854,Diplomacy -- John Jay's views about,,,,,,,
19858,"Eastern Circuit, and John Jay's grand jury charges",,,,,,,
19859,Economic theory,,,http://id.worldcat.org/fast/902116,closeMatch,,https://www.wikidata.org/entity/Q1401304,
19863,Economic theory -- relationship to John Jay's jurisprudence,,,,,,,
19872,Executive branch -- John Jay's view of,,,,,,,
19879,Federalists,,,http://id.worldcat.org/fast/591180,closeMatch,,https://www.wikidata.org/entity/Q42189,
19889,"Galloway Plan, and John Jay's position",,,,,,,
19903,"Great Britain -- and John Jay's deference to, in law practice",,,,,,,
19910,"Hamilton, Alexander",http://id.loc.gov/authorities/names/n79021633,,http://id.worldcat.org/fast/31768,,https://viaf.org/viaf/66496514,https://www.wikidata.org/entity/Q178903,
19922,"Harrison, Robert H. -- and pre-Marshall Court",,,,,,,
19923,"Haskins, George Lee, on pre-Marshall Court",,,,,,,
19927,"Henry, Patrick",http://id.loc.gov/authorities/names/n50036580,,http://id.worldcat.org/fast/12421,,https://viaf.org/viaf/73875491,https://www.wikidata.org/entity/Q311885,
19929,"Hobson, Charles, on John Marshall -- on John Marshall's apotheosis",,,,,,,
19932,"Horwitz, Morton",http://id.loc.gov/authorities/names/no90004929,,http://id.worldcat.org/fast/1494584,,https://viaf.org/viaf/56670542,https://www.wikidata.org/entity/Q6914880,
19934,Human nature,,,,,,https://www.wikidata.org/entity/Q742609,
19935,Human nature -- John Jay's views of,,,,,,,
19937,Hylton v. United States (1796),,,,,,,
19956,"Johnson, Herbert -- on pre-Marshall Court",,,,,,,
19957,"Johnson, Thomas, and pre-Marshall Court",,,,,,,
19965,Judicial review,http://id.loc.gov/authorities/subjects/sh85070963,,http://id.worldcat.org/fast/984727,,,https://www.wikidata.org/entity/Q898871,
19974,Judiciary Act of 1789,http://id.loc.gov/authorities/names/n88210611,,http://id.worldcat.org/fast/1369850,,https://viaf.org/viaf/175444831,https://www.wikidata.org/entity/Q11728865,
19977,juries,http://id.loc.gov/authorities/subjects/sh85071101,,http://id.worldcat.org/fast/985072,,,https://www.wikidata.org/entity/Q837675,
19982,"Keynes, John Maynard",http://id.loc.gov/authorities/names/n79004113,,http://id.worldcat.org/fast/29862,,https://viaf.org/viaf/29551966,https://www.wikidata.org/entity/Q9317,
19983,"King's College, and John Jay",,,,,,,
19994,"Leuchtenburg, William H., on John Marshall's apotheosis",,,,,,,
20005,"Madison, James",http://id.loc.gov/authorities/names/n80067022,,http://id.worldcat.org/fast/55654,,https://viaf.org/viaf/59096754,https://www.wikidata.org/entity/Q11813,
20009,Marbury v. Madison (1803),,,,,,,
20013,"Marcus, Maeva -- on pre-Marshall Court",,,,,,,
20014,"Marshall, John",http://id.loc.gov/authorities/names/n80067096,,http://id.worldcat.org/fast/55667,,https://viaf.org/viaf/100204775,https://www.wikidata.org/entity/Q310829,
20026,"Marshall, John -- Bushrod Washington's differences with, on bankruptcy law",,,,,,,
20027,"Marshall, John -- Bushrod Washington's differences with, on interpreting statutes",,,,,,,
20028,"Marshall, John -- Bushrod Washington's professional association and friendship with",,,,,,,
20036,"McCloskey, Robert G., on John Jay -- on pre-Marshall Court",,,,,,,
20042,"Moore, Alfred, and pre-Marshall Court",,,,,,,
20044,"Morris, Gouverneur",http://id.loc.gov/authorities/names/n50006168,,http://id.worldcat.org/fast/1573,,https://viaf.org/viaf/50021385,https://www.wikidata.org/entity/Q714960,
20047,"Morris, Richard, on implied powers of judicial review -- on John Jay's limitations",,,,,,,
20059,"Newmyer, R. Kent -- on John Marshall's apotheosis",,,,,,,
20060,New York: John Jay's tenure as governor of,,,,,,,
20064,"New York state constitution, and John Jay",,,,,,,
20066,"Nonimportation policies, and John Jay's position",,,,,,,
20070,Objects of government -- and John Jay's fears about,,,,,,,
20087,"Pinckney, Charles Cotesworth",http://id.loc.gov/authorities/names/n85305694,,http://id.worldcat.org/fast/173332,,https://viaf.org/viaf/53144520,https://www.wikidata.org/entity/Q405463,
20090,"Political parties, Bushrod Washington's exchange with George Washington on",,,,,,,
20094,"Politicians, John Jay's view of",,,,,,,
20098,"Presser, Stephen, on John Marshall's apotheosis",,,,,,,
20099,"Presser, Stephen -- on pre-Marshall Court",,,,,,,
20103,"Professionalism, John Jay's view of",,,,,,,
20106,"Randolph, Edmund",http://id.loc.gov/authorities/names/n79004230,,http://id.worldcat.org/fast/29900,,https://viaf.org/viaf/70196696,https://www.wikidata.org/entity/Q318703,
20112,Ratification of the U.S. Constitution -- role of William Cushing in,,,,,,,
20113,Ratification of the U.S. Constitution -- role of James Iredell in,,,,,,,
20115,Ratification of the U.S. Constitution -- James Wilson's contribution to,,,,,,,
20123,Revolutionary republican thought -- John Jay's critique of,,,,,,,
20124,Revolutionary republican thought -- John Jay's place within discourse of,,,,,,,
20132,"Schwartz, Bernard, on pre-Marshall Court",,,,,,,
20133,separation of powers,http://id.loc.gov/authorities/subjects/sh85120094,,http://id.worldcat.org/fast/1112740,,,https://www.wikidata.org/entity/Q79896,
20136,"Shay's Rebellion, and John Jay",,,,,,,
20141,"Small States' (New Jersey) Plan, and John Jay",,,,,,,
20142,"Small States' (New Jersey) Plan, and John Jay -- and William Paterson",,,,,,,
20146,"Statesmanship, John Jay's views of",,,,,,,
20149,Statutory interpretation -- John Marshall's principles of,,,,,,,
20154,Supreme Court -- John Jay's vision of,,,,,,,
20169,"Treaties, and federal courts -- importance to John Jay",,,,,,,
20174,United States v. Callender (1800),,,,,,,
20175,United States v. Cooper (1800),,,,,,,
20182,United States v. Yale Todd (1794),,,,,,,
20188,Virginia,http://id.loc.gov/authorities/names/n79022909,,http://id.worldcat.org/fast/1204597,,https://viaf.org/viaf/128935789,https://www.wikidata.org/entity/Q1370,
20190,Ware v. Hylton (1796),,,,,,,
20196,"Washington, George -- signing John Jay's commission",,,,,,,
20205,"Wood, Gordon",http://id.loc.gov/authorities/names/n50014996,,http://id.worldcat.org/fast/4658,,https://viaf.org/viaf/7434768,https://www.wikidata.org/entity/Q5585778,
20214,Agent Orange,http://id.loc.gov/authorities/subjects/sh85002177,,http://id.worldcat.org/fast/800207,,,https://www.wikidata.org/entity/Q215946,
20222,Backpacker,,,,,,https://www.wikidata.org/entity/Q492202,closeMatch
20228,"Baier, Kurt",http://id.loc.gov/authorities/names/n84217012,,http://id.worldcat.org/fast/137751,,https://viaf.org/viaf/30346343,https://www.wikidata.org/entity/Q85142,
